Id,ActivityHour,Calories
2,01/30/2023 02:00:00 AM,53
2,01/30/2023 03:00:00 AM,133
2,01/30/2023 04:00:00 AM,94
2,01/30/2023 05:00:00 AM,107
2,01/30/2023 06:00:00 AM,59
2,01/30/2023 07:00:00 AM,140
2,01/30/2023 08:00:00 AM,103
2,01/30/2023 09:00:00 AM,141
2,01/30/2023 10:00:00 AM,144
2,01/30/2023 11:00:00 AM,105
2,01/30/2023 12:00:00 PM,142
2,01/30/2023 01:00:00 PM,85
2,01/30/2023 02:00:00 PM,98
2,01/30/2023 03:00:00 PM,109
2,01/30/2023 04:00:00 PM,72
2,01/30/2023 05:00:00 PM,68
2,01/30/2023 06:00:00 PM,105
2,01/30/2023 07:00:00 PM,102
2,01/30/2023 08:00:00 PM,83
2,01/30/2023 09:00:00 PM,147
2,01/30/2023 10:00:00 PM,120
2,01/30/2023 11:00:00 PM,83
7,01/31/2023 12:00:00 AM,62
7,01/31/2023 01:00:00 AM,107
7,01/31/2023 02:00:00 AM,102
7,01/31/2023 03:00:00 AM,127
7,01/31/2023 04:00:00 AM,53
7,01/31/2023 05:00:00 AM,127
7,01/31/2023 06:00:00 AM,129
7,01/31/2023 07:00:00 AM,54
7,01/31/2023 08:00:00 AM,96
7,01/31/2023 09:00:00 AM,114
7,01/31/2023 10:00:00 AM,149
7,01/31/2023 11:00:00 AM,104
7,01/31/2023 12:00:00 PM,129
7,01/31/2023 01:00:00 PM,100
7,01/31/2023 02:00:00 PM,93
7,01/31/2023 03:00:00 PM,142
7,01/31/2023 04:00:00 PM,109
7,01/31/2023 05:00:00 PM,133
7,01/31/2023 06:00:00 PM,96
7,01/31/2023 07:00:00 PM,97
7,01/31/2023 08:00:00 PM,56
7,01/31/2023 09:00:00 PM,66
7,01/31/2023 10:00:00 PM,135
7,01/31/2023 11:00:00 PM,84
1,02/01/2023 12:00:00 AM,102
1,02/01/2023 01:00:00 AM,128
1,02/01/2023 02:00:00 AM,144
1,02/01/2023 03:00:00 AM,131
1,02/01/2023 04:00:00 AM,94
1,02/01/2023 05:00:00 AM,75
1,02/01/2023 06:00:00 AM,140
1,02/01/2023 07:00:00 AM,108
1,02/01/2023 08:00:00 AM,119
1,02/01/2023 09:00:00 AM,140
1,02/01/2023 10:00:00 AM,96
1,02/01/2023 11:00:00 AM,124
1,02/01/2023 12:00:00 PM,84
1,02/01/2023 01:00:00 PM,93
1,02/01/2023 02:00:00 PM,118
1,02/01/2023 03:00:00 PM,88
1,02/01/2023 04:00:00 PM,98
1,02/01/2023 05:00:00 PM,92
1,02/01/2023 06:00:00 PM,123
1,02/01/2023 07:00:00 PM,72
1,02/01/2023 08:00:00 PM,126
1,02/01/2023 09:00:00 PM,70
1,02/01/2023 10:00:00 PM,109
1,02/01/2023 11:00:00 PM,59
10,02/02/2023 12:00:00 AM,115
10,02/02/2023 01:00:00 AM,144
10,02/02/2023 02:00:00 AM,83
10,02/02/2023 03:00:00 AM,89
10,02/02/2023 04:00:00 AM,66
10,02/02/2023 05:00:00 AM,113
10,02/02/2023 06:00:00 AM,113
10,02/02/2023 07:00:00 AM,85
10,02/02/2023 08:00:00 AM,142
10,02/02/2023 09:00:00 AM,90
10,02/02/2023 10:00:00 AM,88
10,02/02/2023 11:00:00 AM,113
10,02/02/2023 12:00:00 PM,147
10,02/02/2023 01:00:00 PM,98
10,02/02/2023 02:00:00 PM,57
10,02/02/2023 03:00:00 PM,148
10,02/02/2023 04:00:00 PM,51
10,02/02/2023 05:00:00 PM,64
10,02/02/2023 06:00:00 PM,108
10,02/02/2023 07:00:00 PM,139
10,02/02/2023 08:00:00 PM,53
10,02/02/2023 09:00:00 PM,141
10,02/02/2023 10:00:00 PM,108
10,02/02/2023 11:00:00 PM,67
2,02/03/2023 12:00:00 AM,141
2,02/03/2023 01:00:00 AM,69
2,02/03/2023 02:00:00 AM,65
2,02/03/2023 03:00:00 AM,53
2,02/03/2023 04:00:00 AM,107
2,02/03/2023 05:00:00 AM,98
2,02/03/2023 06:00:00 AM,72
2,02/03/2023 07:00:00 AM,68
2,02/03/2023 08:00:00 AM,69
2,02/03/2023 09:00:00 AM,65
2,02/03/2023 10:00:00 AM,67
2,02/03/2023 11:00:00 AM,60
2,02/03/2023 12:00:00 PM,146
2,02/03/2023 01:00:00 PM,79
2,02/03/2023 02:00:00 PM,127
2,02/03/2023 03:00:00 PM,115
2,02/03/2023 04:00:00 PM,69
2,02/03/2023 05:00:00 PM,120
2,02/03/2023 06:00:00 PM,148
2,02/03/2023 07:00:00 PM,130
2,02/03/2023 08:00:00 PM,54
2,02/03/2023 09:00:00 PM,119
2,02/03/2023 10:00:00 PM,57
2,02/03/2023 11:00:00 PM,139
1,02/04/2023 12:00:00 AM,126
1,02/04/2023 01:00:00 AM,146
1,02/04/2023 02:00:00 AM,109
1,02/04/2023 03:00:00 AM,123
1,02/04/2023 04:00:00 AM,66
1,02/04/2023 05:00:00 AM,91
1,02/04/2023 06:00:00 AM,54
1,02/04/2023 07:00:00 AM,136
1,02/04/2023 08:00:00 AM,142
1,02/04/2023 09:00:00 AM,69
1,02/04/2023 10:00:00 AM,55
1,02/04/2023 11:00:00 AM,90
1,02/04/2023 12:00:00 PM,106
1,02/04/2023 01:00:00 PM,106
1,02/04/2023 02:00:00 PM,114
1,02/04/2023 03:00:00 PM,141
1,02/04/2023 04:00:00 PM,72
1,02/04/2023 05:00:00 PM,71
1,02/04/2023 06:00:00 PM,83
1,02/04/2023 07:00:00 PM,111
1,02/04/2023 08:00:00 PM,91
1,02/04/2023 09:00:00 PM,108
1,02/04/2023 10:00:00 PM,64
1,02/04/2023 11:00:00 PM,85
1,02/05/2023 12:00:00 AM,138
1,02/05/2023 01:00:00 AM,66
1,02/05/2023 02:00:00 AM,140
1,02/05/2023 03:00:00 AM,83
1,02/05/2023 04:00:00 AM,114
1,02/05/2023 05:00:00 AM,141
1,02/05/2023 06:00:00 AM,63
1,02/05/2023 07:00:00 AM,131
1,02/05/2023 08:00:00 AM,94
1,02/05/2023 09:00:00 AM,82
1,02/05/2023 10:00:00 AM,116
1,02/05/2023 11:00:00 AM,124
1,02/05/2023 12:00:00 PM,79
1,02/05/2023 01:00:00 PM,146
1,02/05/2023 02:00:00 PM,141
1,02/05/2023 03:00:00 PM,70
1,02/05/2023 04:00:00 PM,134
1,02/05/2023 05:00:00 PM,130
1,02/05/2023 06:00:00 PM,87
1,02/05/2023 07:00:00 PM,141
1,02/05/2023 08:00:00 PM,103
1,02/05/2023 09:00:00 PM,76
1,02/05/2023 10:00:00 PM,81
1,02/05/2023 11:00:00 PM,106
3,02/06/2023 12:00:00 AM,140
3,02/06/2023 01:00:00 AM,111
3,02/06/2023 02:00:00 AM,132
3,02/06/2023 03:00:00 AM,72
3,02/06/2023 04:00:00 AM,109
3,02/06/2023 05:00:00 AM,70
3,02/06/2023 06:00:00 AM,88
3,02/06/2023 07:00:00 AM,135
3,02/06/2023 08:00:00 AM,91
3,02/06/2023 09:00:00 AM,79
3,02/06/2023 10:00:00 AM,84
3,02/06/2023 11:00:00 AM,113
3,02/06/2023 12:00:00 PM,82
3,02/06/2023 01:00:00 PM,139
3,02/06/2023 02:00:00 PM,125
3,02/06/2023 03:00:00 PM,61
3,02/06/2023 04:00:00 PM,114
3,02/06/2023 05:00:00 PM,131
3,02/06/2023 06:00:00 PM,58
3,02/06/2023 07:00:00 PM,129
3,02/06/2023 08:00:00 PM,97
3,02/06/2023 09:00:00 PM,144
3,02/06/2023 10:00:00 PM,126
3,02/06/2023 11:00:00 PM,105
2,02/07/2023 12:00:00 AM,139
2,02/07/2023 01:00:00 AM,57
2,02/07/2023 02:00:00 AM,121
2,02/07/2023 03:00:00 AM,132
2,02/07/2023 04:00:00 AM,57
2,02/07/2023 05:00:00 AM,113
2,02/07/2023 06:00:00 AM,81
2,02/07/2023 07:00:00 AM,89
2,02/07/2023 08:00:00 AM,87
2,02/07/2023 09:00:00 AM,103
2,02/07/2023 10:00:00 AM,71
2,02/07/2023 11:00:00 AM,127
2,02/07/2023 12:00:00 PM,101
2,02/07/2023 01:00:00 PM,145
2,02/07/2023 02:00:00 PM,81
2,02/07/2023 03:00:00 PM,100
2,02/07/2023 04:00:00 PM,123
2,02/07/2023 05:00:00 PM,130
2,02/07/2023 06:00:00 PM,139
2,02/07/2023 07:00:00 PM,130
2,02/07/2023 08:00:00 PM,119
2,02/07/2023 09:00:00 PM,76
2,02/07/2023 10:00:00 PM,148
2,02/07/2023 11:00:00 PM,119
1,02/08/2023 12:00:00 AM,94
1,02/08/2023 01:00:00 AM,146
1,02/08/2023 02:00:00 AM,54
1,02/08/2023 03:00:00 AM,75
1,02/08/2023 04:00:00 AM,59
1,02/08/2023 05:00:00 AM,69
1,02/08/2023 06:00:00 AM,107
1,02/08/2023 07:00:00 AM,107
1,02/08/2023 08:00:00 AM,143
1,02/08/2023 09:00:00 AM,126
1,02/08/2023 10:00:00 AM,84
1,02/08/2023 11:00:00 AM,126
1,02/08/2023 12:00:00 PM,133
1,02/08/2023 01:00:00 PM,89
1,02/08/2023 02:00:00 PM,95
1,02/08/2023 03:00:00 PM,117
1,02/08/2023 04:00:00 PM,114
1,02/08/2023 05:00:00 PM,131
1,02/08/2023 06:00:00 PM,60
1,02/08/2023 07:00:00 PM,113
1,02/08/2023 08:00:00 PM,92
1,02/08/2023 09:00:00 PM,85
1,02/08/2023 10:00:00 PM,139
1,02/08/2023 11:00:00 PM,145
8,02/09/2023 12:00:00 AM,57
8,02/09/2023 01:00:00 AM,93
8,02/09/2023 02:00:00 AM,68
8,02/09/2023 03:00:00 AM,111
8,02/09/2023 04:00:00 AM,120
8,02/09/2023 05:00:00 AM,103
8,02/09/2023 06:00:00 AM,61
8,02/09/2023 07:00:00 AM,142
8,02/09/2023 08:00:00 AM,70
8,02/09/2023 09:00:00 AM,77
8,02/09/2023 10:00:00 AM,111
8,02/09/2023 11:00:00 AM,86
8,02/09/2023 12:00:00 PM,108
8,02/09/2023 01:00:00 PM,99
8,02/09/2023 02:00:00 PM,122
8,02/09/2023 03:00:00 PM,63
8,02/09/2023 04:00:00 PM,63
8,02/09/2023 05:00:00 PM,142
8,02/09/2023 06:00:00 PM,101
8,02/09/2023 07:00:00 PM,90
8,02/09/2023 08:00:00 PM,58
8,02/09/2023 09:00:00 PM,94
8,02/09/2023 10:00:00 PM,74
8,02/09/2023 11:00:00 PM,109
10,02/10/2023 12:00:00 AM,114
10,02/10/2023 01:00:00 AM,122
10,02/10/2023 02:00:00 AM,131
10,02/10/2023 03:00:00 AM,128
10,02/10/2023 04:00:00 AM,130
10,02/10/2023 05:00:00 AM,133
10,02/10/2023 06:00:00 AM,60
10,02/10/2023 07:00:00 AM,53
10,02/10/2023 08:00:00 AM,140
10,02/10/2023 09:00:00 AM,56
10,02/10/2023 10:00:00 AM,80
10,02/10/2023 11:00:00 AM,104
10,02/10/2023 12:00:00 PM,145
10,02/10/2023 01:00:00 PM,70
10,02/10/2023 02:00:00 PM,72
10,02/10/2023 03:00:00 PM,79
10,02/10/2023 04:00:00 PM,140
10,02/10/2023 05:00:00 PM,97
10,02/10/2023 06:00:00 PM,87
10,02/10/2023 07:00:00 PM,83
10,02/10/2023 08:00:00 PM,110
10,02/10/2023 09:00:00 PM,51
10,02/10/2023 10:00:00 PM,142
10,02/10/2023 11:00:00 PM,79
3,02/11/2023 12:00:00 AM,109
3,02/11/2023 01:00:00 AM,124
3,02/11/2023 02:00:00 AM,67
3,02/11/2023 03:00:00 AM,66
3,02/11/2023 04:00:00 AM,143
3,02/11/2023 05:00:00 AM,112
3,02/11/2023 06:00:00 AM,50
3,02/11/2023 07:00:00 AM,94
3,02/11/2023 08:00:00 AM,58
3,02/11/2023 09:00:00 AM,104
3,02/11/2023 10:00:00 AM,117
3,02/11/2023 11:00:00 AM,72
3,02/11/2023 12:00:00 PM,61
3,02/11/2023 01:00:00 PM,104
3,02/11/2023 02:00:00 PM,116
3,02/11/2023 03:00:00 PM,61
3,02/11/2023 04:00:00 PM,120
3,02/11/2023 05:00:00 PM,84
3,02/11/2023 06:00:00 PM,85
3,02/11/2023 07:00:00 PM,143
3,02/11/2023 08:00:00 PM,133
3,02/11/2023 09:00:00 PM,94
3,02/11/2023 10:00:00 PM,112
3,02/11/2023 11:00:00 PM,119
9,02/12/2023 12:00:00 AM,125
9,02/12/2023 01:00:00 AM,87
9,02/12/2023 02:00:00 AM,124
9,02/12/2023 03:00:00 AM,117
9,02/12/2023 04:00:00 AM,71
9,02/12/2023 05:00:00 AM,56
9,02/12/2023 06:00:00 AM,125
9,02/12/2023 07:00:00 AM,69
9,02/12/2023 08:00:00 AM,102
9,02/12/2023 09:00:00 AM,86
9,02/12/2023 10:00:00 AM,65
9,02/12/2023 11:00:00 AM,87
9,02/12/2023 12:00:00 PM,128
9,02/12/2023 01:00:00 PM,71
9,02/12/2023 02:00:00 PM,123
9,02/12/2023 03:00:00 PM,143
9,02/12/2023 04:00:00 PM,96
9,02/12/2023 05:00:00 PM,71
9,02/12/2023 06:00:00 PM,71
9,02/12/2023 07:00:00 PM,57
9,02/12/2023 08:00:00 PM,143
9,02/12/2023 09:00:00 PM,86
9,02/12/2023 10:00:00 PM,93
9,02/12/2023 11:00:00 PM,119
2,02/13/2023 12:00:00 AM,85
2,02/13/2023 01:00:00 AM,104
2,02/13/2023 02:00:00 AM,127
2,02/13/2023 03:00:00 AM,52
2,02/13/2023 04:00:00 AM,60
2,02/13/2023 05:00:00 AM,80
2,02/13/2023 06:00:00 AM,107
2,02/13/2023 07:00:00 AM,82
2,02/13/2023 08:00:00 AM,93
2,02/13/2023 09:00:00 AM,87
2,02/13/2023 10:00:00 AM,108
2,02/13/2023 11:00:00 AM,125
2,02/13/2023 12:00:00 PM,137
2,02/13/2023 01:00:00 PM,91
2,02/13/2023 02:00:00 PM,65
2,02/13/2023 03:00:00 PM,71
2,02/13/2023 04:00:00 PM,64
2,02/13/2023 05:00:00 PM,55
2,02/13/2023 06:00:00 PM,94
2,02/13/2023 07:00:00 PM,125
2,02/13/2023 08:00:00 PM,71
2,02/13/2023 09:00:00 PM,52
2,02/13/2023 10:00:00 PM,127
2,02/13/2023 11:00:00 PM,107
10,02/14/2023 12:00:00 AM,126
10,02/14/2023 01:00:00 AM,124
10,02/14/2023 02:00:00 AM,70
10,02/14/2023 03:00:00 AM,81
10,02/14/2023 04:00:00 AM,54
10,02/14/2023 05:00:00 AM,59
10,02/14/2023 06:00:00 AM,96
10,02/14/2023 07:00:00 AM,109
10,02/14/2023 08:00:00 AM,69
10,02/14/2023 09:00:00 AM,107
10,02/14/2023 10:00:00 AM,123
10,02/14/2023 11:00:00 AM,148
10,02/14/2023 12:00:00 PM,71
10,02/14/2023 01:00:00 PM,86
10,02/14/2023 02:00:00 PM,97
10,02/14/2023 03:00:00 PM,71
10,02/14/2023 04:00:00 PM,79
10,02/14/2023 05:00:00 PM,78
10,02/14/2023 06:00:00 PM,115
10,02/14/2023 07:00:00 PM,82
10,02/14/2023 08:00:00 PM,52
10,02/14/2023 09:00:00 PM,122
10,02/14/2023 10:00:00 PM,86
10,02/14/2023 11:00:00 PM,87
3,02/15/2023 12:00:00 AM,68
3,02/15/2023 01:00:00 AM,96
3,02/15/2023 02:00:00 AM,103
3,02/15/2023 03:00:00 AM,140
3,02/15/2023 04:00:00 AM,102
3,02/15/2023 05:00:00 AM,148
3,02/15/2023 06:00:00 AM,85
3,02/15/2023 07:00:00 AM,99
3,02/15/2023 08:00:00 AM,128
3,02/15/2023 09:00:00 AM,133
3,02/15/2023 10:00:00 AM,148
3,02/15/2023 11:00:00 AM,94
3,02/15/2023 12:00:00 PM,134
3,02/15/2023 01:00:00 PM,63
3,02/15/2023 02:00:00 PM,103
3,02/15/2023 03:00:00 PM,128
3,02/15/2023 04:00:00 PM,86
3,02/15/2023 05:00:00 PM,94
3,02/15/2023 06:00:00 PM,146
3,02/15/2023 07:00:00 PM,50
3,02/15/2023 08:00:00 PM,136
3,02/15/2023 09:00:00 PM,81
3,02/15/2023 10:00:00 PM,126
3,02/15/2023 11:00:00 PM,102
5,02/16/2023 12:00:00 AM,55
5,02/16/2023 01:00:00 AM,120
5,02/16/2023 02:00:00 AM,134
5,02/16/2023 03:00:00 AM,92
5,02/16/2023 04:00:00 AM,108
5,02/16/2023 05:00:00 AM,98
5,02/16/2023 06:00:00 AM,104
5,02/16/2023 07:00:00 AM,83
5,02/16/2023 08:00:00 AM,63
5,02/16/2023 09:00:00 AM,68
5,02/16/2023 10:00:00 AM,99
5,02/16/2023 11:00:00 AM,88
5,02/16/2023 12:00:00 PM,92
5,02/16/2023 01:00:00 PM,126
5,02/16/2023 02:00:00 PM,121
5,02/16/2023 03:00:00 PM,54
5,02/16/2023 04:00:00 PM,52
5,02/16/2023 05:00:00 PM,123
5,02/16/2023 06:00:00 PM,96
5,02/16/2023 07:00:00 PM,120
5,02/16/2023 08:00:00 PM,90
5,02/16/2023 09:00:00 PM,68
5,02/16/2023 10:00:00 PM,54
5,02/16/2023 11:00:00 PM,84
8,02/17/2023 12:00:00 AM,126
8,02/17/2023 01:00:00 AM,129
8,02/17/2023 02:00:00 AM,58
8,02/17/2023 03:00:00 AM,57
8,02/17/2023 04:00:00 AM,81
8,02/17/2023 05:00:00 AM,95
8,02/17/2023 06:00:00 AM,127
8,02/17/2023 07:00:00 AM,50
8,02/17/2023 08:00:00 AM,85
8,02/17/2023 09:00:00 AM,53
8,02/17/2023 10:00:00 AM,144
8,02/17/2023 11:00:00 AM,114
8,02/17/2023 12:00:00 PM,74
8,02/17/2023 01:00:00 PM,69
8,02/17/2023 02:00:00 PM,71
8,02/17/2023 03:00:00 PM,135
8,02/17/2023 04:00:00 PM,94
8,02/17/2023 05:00:00 PM,58
8,02/17/2023 06:00:00 PM,91
8,02/17/2023 07:00:00 PM,70
8,02/17/2023 08:00:00 PM,79
8,02/17/2023 09:00:00 PM,80
8,02/17/2023 10:00:00 PM,127
8,02/17/2023 11:00:00 PM,63
5,02/18/2023 12:00:00 AM,115
5,02/18/2023 01:00:00 AM,99
5,02/18/2023 02:00:00 AM,134
5,02/18/2023 03:00:00 AM,97
5,02/18/2023 04:00:00 AM,128
5,02/18/2023 05:00:00 AM,132
5,02/18/2023 06:00:00 AM,118
5,02/18/2023 07:00:00 AM,94
5,02/18/2023 08:00:00 AM,52
5,02/18/2023 09:00:00 AM,68
5,02/18/2023 10:00:00 AM,114
5,02/18/2023 11:00:00 AM,104
5,02/18/2023 12:00:00 PM,136
5,02/18/2023 01:00:00 PM,137
5,02/18/2023 02:00:00 PM,52
5,02/18/2023 03:00:00 PM,118
5,02/18/2023 04:00:00 PM,72
5,02/18/2023 05:00:00 PM,60
5,02/18/2023 06:00:00 PM,59
5,02/18/2023 07:00:00 PM,144
5,02/18/2023 08:00:00 PM,77
5,02/18/2023 09:00:00 PM,67
5,02/18/2023 10:00:00 PM,57
5,02/18/2023 11:00:00 PM,77
10,02/19/2023 12:00:00 AM,130
10,02/19/2023 01:00:00 AM,60
10,02/19/2023 02:00:00 AM,78
10,02/19/2023 03:00:00 AM,102
10,02/19/2023 04:00:00 AM,97
10,02/19/2023 05:00:00 AM,70
10,02/19/2023 06:00:00 AM,102
10,02/19/2023 07:00:00 AM,91
10,02/19/2023 08:00:00 AM,113
10,02/19/2023 09:00:00 AM,111
10,02/19/2023 10:00:00 AM,88
10,02/19/2023 11:00:00 AM,132
10,02/19/2023 12:00:00 PM,76
10,02/19/2023 01:00:00 PM,118
10,02/19/2023 02:00:00 PM,102
10,02/19/2023 03:00:00 PM,70
10,02/19/2023 04:00:00 PM,58
10,02/19/2023 05:00:00 PM,105
10,02/19/2023 06:00:00 PM,142
10,02/19/2023 07:00:00 PM,69
10,02/19/2023 08:00:00 PM,96
10,02/19/2023 09:00:00 PM,101
10,02/19/2023 10:00:00 PM,83
10,02/19/2023 11:00:00 PM,87
8,02/20/2023 12:00:00 AM,119
8,02/20/2023 01:00:00 AM,78
8,02/20/2023 02:00:00 AM,146
8,02/20/2023 03:00:00 AM,92
8,02/20/2023 04:00:00 AM,115
8,02/20/2023 05:00:00 AM,77
8,02/20/2023 06:00:00 AM,102
8,02/20/2023 07:00:00 AM,78
8,02/20/2023 08:00:00 AM,143
8,02/20/2023 09:00:00 AM,104
8,02/20/2023 10:00:00 AM,51
8,02/20/2023 11:00:00 AM,143
8,02/20/2023 12:00:00 PM,93
8,02/20/2023 01:00:00 PM,61
8,02/20/2023 02:00:00 PM,149
8,02/20/2023 03:00:00 PM,111
8,02/20/2023 04:00:00 PM,106
8,02/20/2023 05:00:00 PM,62
8,02/20/2023 06:00:00 PM,72
8,02/20/2023 07:00:00 PM,61
8,02/20/2023 08:00:00 PM,136
8,02/20/2023 09:00:00 PM,56
8,02/20/2023 10:00:00 PM,108
8,02/20/2023 11:00:00 PM,76
6,02/21/2023 12:00:00 AM,133
6,02/21/2023 01:00:00 AM,67
6,02/21/2023 02:00:00 AM,51
6,02/21/2023 03:00:00 AM,80
6,02/21/2023 04:00:00 AM,145
6,02/21/2023 05:00:00 AM,96
6,02/21/2023 06:00:00 AM,90
6,02/21/2023 07:00:00 AM,120
6,02/21/2023 08:00:00 AM,58
6,02/21/2023 09:00:00 AM,57
6,02/21/2023 10:00:00 AM,52
6,02/21/2023 11:00:00 AM,59
6,02/21/2023 12:00:00 PM,96
6,02/21/2023 01:00:00 PM,78
6,02/21/2023 02:00:00 PM,54
6,02/21/2023 03:00:00 PM,77
6,02/21/2023 04:00:00 PM,61
6,02/21/2023 05:00:00 PM,56
6,02/21/2023 06:00:00 PM,146
6,02/21/2023 07:00:00 PM,54
6,02/21/2023 08:00:00 PM,127
6,02/21/2023 09:00:00 PM,104
6,02/21/2023 10:00:00 PM,116
6,02/21/2023 11:00:00 PM,61
6,02/22/2023 12:00:00 AM,61
6,02/22/2023 01:00:00 AM,102
6,02/22/2023 02:00:00 AM,60
6,02/22/2023 03:00:00 AM,130
6,02/22/2023 04:00:00 AM,63
6,02/22/2023 05:00:00 AM,75
6,02/22/2023 06:00:00 AM,131
6,02/22/2023 07:00:00 AM,113
6,02/22/2023 08:00:00 AM,136
6,02/22/2023 09:00:00 AM,127
6,02/22/2023 10:00:00 AM,117
6,02/22/2023 11:00:00 AM,117
6,02/22/2023 12:00:00 PM,101
6,02/22/2023 01:00:00 PM,105
6,02/22/2023 02:00:00 PM,133
6,02/22/2023 03:00:00 PM,55
6,02/22/2023 04:00:00 PM,70
6,02/22/2023 05:00:00 PM,135
6,02/22/2023 06:00:00 PM,96
6,02/22/2023 07:00:00 PM,111
6,02/22/2023 08:00:00 PM,117
6,02/22/2023 09:00:00 PM,59
6,02/22/2023 10:00:00 PM,108
6,02/22/2023 11:00:00 PM,94
10,02/23/2023 12:00:00 AM,82
10,02/23/2023 01:00:00 AM,88
10,02/23/2023 02:00:00 AM,146
10,02/23/2023 03:00:00 AM,59
10,02/23/2023 04:00:00 AM,99
10,02/23/2023 05:00:00 AM,88
10,02/23/2023 06:00:00 AM,70
10,02/23/2023 07:00:00 AM,68
10,02/23/2023 08:00:00 AM,139
10,02/23/2023 09:00:00 AM,92
10,02/23/2023 10:00:00 AM,124
10,02/23/2023 11:00:00 AM,87
10,02/23/2023 12:00:00 PM,110
10,02/23/2023 01:00:00 PM,101
10,02/23/2023 02:00:00 PM,77
10,02/23/2023 03:00:00 PM,55
10,02/23/2023 04:00:00 PM,131
10,02/23/2023 05:00:00 PM,108
10,02/23/2023 06:00:00 PM,67
10,02/23/2023 07:00:00 PM,135
10,02/23/2023 08:00:00 PM,138
10,02/23/2023 09:00:00 PM,102
10,02/23/2023 10:00:00 PM,136
10,02/23/2023 11:00:00 PM,131
2,02/24/2023 12:00:00 AM,65
2,02/24/2023 01:00:00 AM,93
2,02/24/2023 02:00:00 AM,59
2,02/24/2023 03:00:00 AM,71
2,02/24/2023 04:00:00 AM,87
2,02/24/2023 05:00:00 AM,124
2,02/24/2023 06:00:00 AM,120
2,02/24/2023 07:00:00 AM,104
2,02/24/2023 08:00:00 AM,80
2,02/24/2023 09:00:00 AM,134
2,02/24/2023 10:00:00 AM,88
2,02/24/2023 11:00:00 AM,93
2,02/24/2023 12:00:00 PM,98
2,02/24/2023 01:00:00 PM,119
2,02/24/2023 02:00:00 PM,105
2,02/24/2023 03:00:00 PM,51
2,02/24/2023 04:00:00 PM,114
2,02/24/2023 05:00:00 PM,51
2,02/24/2023 06:00:00 PM,132
2,02/24/2023 07:00:00 PM,134
2,02/24/2023 08:00:00 PM,115
2,02/24/2023 09:00:00 PM,66
2,02/24/2023 10:00:00 PM,82
2,02/24/2023 11:00:00 PM,109
1,02/25/2023 12:00:00 AM,131
1,02/25/2023 01:00:00 AM,52
1,02/25/2023 02:00:00 AM,60
1,02/25/2023 03:00:00 AM,114
1,02/25/2023 04:00:00 AM,59
1,02/25/2023 05:00:00 AM,124
1,02/25/2023 06:00:00 AM,96
1,02/25/2023 07:00:00 AM,100
1,02/25/2023 08:00:00 AM,81
1,02/25/2023 09:00:00 AM,87
1,02/25/2023 10:00:00 AM,89
1,02/25/2023 11:00:00 AM,149
1,02/25/2023 12:00:00 PM,59
1,02/25/2023 01:00:00 PM,142
1,02/25/2023 02:00:00 PM,80
1,02/25/2023 03:00:00 PM,143
1,02/25/2023 04:00:00 PM,54
1,02/25/2023 05:00:00 PM,127
1,02/25/2023 06:00:00 PM,106
1,02/25/2023 07:00:00 PM,126
1,02/25/2023 08:00:00 PM,107
1,02/25/2023 09:00:00 PM,66
1,02/25/2023 10:00:00 PM,76
1,02/25/2023 11:00:00 PM,112
4,02/26/2023 12:00:00 AM,110
4,02/26/2023 01:00:00 AM,117
4,02/26/2023 02:00:00 AM,89
4,02/26/2023 03:00:00 AM,77
4,02/26/2023 04:00:00 AM,80
4,02/26/2023 05:00:00 AM,80
4,02/26/2023 06:00:00 AM,73
4,02/26/2023 07:00:00 AM,62
4,02/26/2023 08:00:00 AM,140
4,02/26/2023 09:00:00 AM,89
4,02/26/2023 10:00:00 AM,121
4,02/26/2023 11:00:00 AM,138
4,02/26/2023 12:00:00 PM,88
4,02/26/2023 01:00:00 PM,143
4,02/26/2023 02:00:00 PM,111
4,02/26/2023 03:00:00 PM,145
4,02/26/2023 04:00:00 PM,148
4,02/26/2023 05:00:00 PM,86
4,02/26/2023 06:00:00 PM,123
4,02/26/2023 07:00:00 PM,92
4,02/26/2023 08:00:00 PM,91
4,02/26/2023 09:00:00 PM,55
4,02/26/2023 10:00:00 PM,80
4,02/26/2023 11:00:00 PM,106
9,02/27/2023 12:00:00 AM,68
9,02/27/2023 01:00:00 AM,120
9,02/27/2023 02:00:00 AM,132
9,02/27/2023 03:00:00 AM,106
9,02/27/2023 04:00:00 AM,88
9,02/27/2023 05:00:00 AM,101
9,02/27/2023 06:00:00 AM,90
9,02/27/2023 07:00:00 AM,79
9,02/27/2023 08:00:00 AM,63
9,02/27/2023 09:00:00 AM,123
9,02/27/2023 10:00:00 AM,129
9,02/27/2023 11:00:00 AM,104
9,02/27/2023 12:00:00 PM,74
9,02/27/2023 01:00:00 PM,126
9,02/27/2023 02:00:00 PM,86
9,02/27/2023 03:00:00 PM,84
9,02/27/2023 04:00:00 PM,66
9,02/27/2023 05:00:00 PM,109
9,02/27/2023 06:00:00 PM,102
9,02/27/2023 07:00:00 PM,78
9,02/27/2023 08:00:00 PM,71
9,02/27/2023 09:00:00 PM,66
9,02/27/2023 10:00:00 PM,68
9,02/27/2023 11:00:00 PM,135
3,02/28/2023 12:00:00 AM,83
3,02/28/2023 01:00:00 AM,114
3,02/28/2023 02:00:00 AM,56
3,02/28/2023 03:00:00 AM,89
3,02/28/2023 04:00:00 AM,69
